ma	1	 	Someone was being infuriated that something happened.
ma	0	 	Someone was being infuriated that something would happen.
ma	1	 	Someone was being infuriated to do something.
ma	0	 	Someone was being infuriated to have something.
ma	0	 	Someone was being infuriated whether something would happen.
ma	1	 	Someone was being infuriated.
ma	1	 	Someone was being initiated to do something.
ma	0	 	Someone was being initiated to have something.
ma	1	 	Someone was being initiated.
ma	1	 	Someone was being inserted.
ma	0	 	Someone was being insisted to have something.
ma	0	 	Someone was being inspected to have something.
ma	1	 	Someone was being inspected.
ma	1	 	Someone was being inspired about something.
ma	1	 	Someone was being inspired about whether something happened.
ma	1	 	Someone was being inspired something happened.
ma	1	 	Someone was being inspired to do something.
ma	1	 	Someone was being inspired to have something.
ma	0	 	Someone was being inspired whether to do something.
ma	1	 	Someone was being inspired which thing to do.
ma	1	 	Someone was being inspired.
ma	1	 	Someone was being instigated.
ma	1	 	Someone was being instructed about something.
ma	1	 	Someone was being instructed about whether something happened.
ma	1	 	Someone was being instructed so.
ma	1	 	Someone was being instructed something happened.
ma	1	 	Someone was being instructed that something happen.
ma	1	 	Someone was being instructed that something happened.
ma	1	 	Someone was being instructed that something would happen.
ma	1	 	Someone was being instructed to do something.
ma	1	 	Someone was being instructed to have something.
ma	1	 	Someone was being instructed whether something would happen.
ma	1	 	Someone was being instructed whether to do something.
ma	1	 	Someone was being instructed which thing to do.
ma	1	 	Someone was being instructed.
ma	1	 	Someone was being insulted about something.
ma	1	 	Someone was being insulted about whether something happened.
ma	0	 	Someone was being insulted that something happened.
ma	0	 	Someone was being insulted that something would happen.
ma	1	 	Someone was being insulted.
ma	1	 	Someone was being insured to do something.
ma	1	 	Someone was being insured.
ma	0	 	Someone was being intended to have something.
ma	1	 	Someone was being intercepted.
ma	1	 	Someone was being interested about something.
ma	1	 	Someone was being interested about whether something happened.
ma	0	 	Someone was being interested that something happen.
ma	1	 	Someone was being interested that something happened.
ma	0	 	Someone was being interested that something would happen.
ma	0	 	Someone was being interested to do something.
ma	0	 	Someone was being interested to have something.
ma	1	 	Someone was being interested whether something happened.
ma	1	 	Someone was being interested whether something would happen.
ma	1	 	Someone was being interested.
ma	1	 	Someone was being interpreted to have something.
ma	1	 	Someone was being interpreted.
ma	1	 	Someone was being interrogated about something.
ma	1	 	Someone was being interrogated about whether something happened.
ma	1	 	Someone was being interrogated whether something would happen.
ma	1	 	Someone was being interrogated.
ma	1	 	Someone was being interviewed about something.
ma	1	 	Someone was being interviewed about whether something happened.
ma	1	 	Someone was being interviewed to do something.
ma	1	 	Someone was being interviewed whether something happened.
ma	1	 	Someone was being interviewed.
ma	1	 	Someone was being intimated about something.
ma	1	 	Someone was being intimated to do something.
ma	1	 	Someone was being intimidated about something.
ma	0	 	Someone was being intimidated that something happened.
ma	0	 	Someone was being intimidated that something would happen.
ma	1	 	Someone was being intimidated to do something.
ma	1	 	Someone was being intimidated.
ma	0	 	Someone was being intrigued about something.
ma	0	 	Someone was being intrigued about whether something happened.
ma	0	 	Someone was being intrigued something happened.
ma	0	 	Someone was being intrigued that something happen.
ma	1	 	Someone was being intrigued that something happened.
ma	1	 	Someone was being intrigued that something would happen.
ma	1	 	Someone was being intrigued to do something.
ma	0	 	Someone was being intrigued whether something happened.
ma	1	 	Someone was being intrigued whether something would happen.
ma	0	 	Someone was being intrigued whether to do something.
ma	0	 	Someone was being intrigued which thing to do.
ma	1	 	Someone was being intrigued.
ma	1	 	Someone was being investigated about something.
ma	1	 	Someone was being investigated about whether something happened.
ma	1	 	Someone was being investigated whether something happened.
ma	1	 	Someone was being investigated whether something would happen.
ma	1	 	Someone was being investigated.
ma	0	 	Someone was being invigorated about something.
ma	0	 	Someone was being invigorated about whether something happened.
ma	1	 	Someone was being invigorated so.
ma	1	 	Someone was being invigorated that something happened.
ma	0	 	Someone was being invigorated that something would happen.
ma	1	 	Someone was being invigorated to do something.
ma	0	 	Someone was being invigorated to have something.
ma	1	 	Someone was being invigorated.
ma	1	 	Someone was being invited to do something.
ma	1	 	Someone was being invited to have something.
ma	1	 	Someone was being invited.
ma	1	 	Someone was being irked about something.
ma	1	 	Someone was being irked about whether something happened.
ma	0	 	Someone was being irked so.
ma	1	 	Someone was being irked something happened.
ma	0	 	Someone was being irked that something happen.
ma	1	 	Someone was being irked that something happened.
ma	1	 	Someone was being irked that something would happen.
ma	1	 	Someone was being irked to do something.
ma	1	 	Someone was being irked to have something.
ma	1	 	Someone was being irked whether something happened.
ma	1	 	Someone was being irked whether something would happen.
ma	0	 	Someone was being irked whether to do something.
ma	1	 	Someone was being irked.
ma	1	 	Someone was being irritated about something.
ma	0	 	Someone was being irritated about whether something happened.
ma	1	 	Someone was being irritated something happened.
ma	0	 	Someone was being irritated that something happen.
ma	1	 	Someone was being irritated that something happened.
ma	1	 	Someone was being irritated that something would happen.
ma	1	 	Someone was being irritated to have something.
ma	0	 	Someone was being irritated whether something happened.
ma	1	 	Someone was being irritated whether to do something.
ma	1	 	Someone was being irritated.
ma	1	 	Someone was being isolated.
ma	1	 	Someone was being jaded about something.
ma	1	 	Someone was being jaded about whether something happened.
ma	1	 	Someone was being jaded that something happened.
ma	1	 	Someone was being jaded.
ma	1	 	Someone was being jarred about something.
ma	1	 	Someone was being jarred about whether something happened.
ma	0	 	Someone was being jarred something happened.
ma	0	 	Someone was being jarred that something happened.
ma	1	 	Someone was being jarred.
ma	1	 	Someone was being jeered about something.
ma	1	 	Someone was being jeered.
ma	0	 	Someone was being joked to have something.
ma	1	 	Someone was being judged about something.
ma	1	 	Someone was being judged about whether something happened.
ma	1	 	Someone was being judged to have something.
ma	1	 	Someone was being judged.
ma	1	 	Someone was being jumped.
ma	1	 	Someone was being justified about something.
ma	1	 	Someone was being justified about whether something happened.
ma	0	 	Someone was being justified to have something.
ma	1	 	Someone was being justified.
ma	0	 	Someone was being kept.
ma	1	 	Someone was being kidded about something.
ma	0	 	Someone was being kidded something happened.
ma	1	 	Someone was being known to do something.
ma	1	 	Someone was being known to have something.
ma	0	 	Someone was being known.
ma	1	 	Someone was being labelled about something.
ma	1	 	Someone was being labelled so.
ma	1	 	Someone was being labelled.
ma	0	 	Someone was being lamented about something.
ma	1	 	Someone was being lamented.
ma	1	 	Someone was being lauded about something.
ma	1	 	Someone was being lauded to do something.
ma	1	 	Someone was being lauded to have something.
ma	1	 	Someone was being lauded.
ma	0	 	Someone was being leaded to do something.
ma	1	 	Someone was being leaded.
ma	1	 	Someone was being lectured about something.
